alcohol;malic_acid;ash;alcalinity_of_ash;magnesium;total_phenols;flavanoids;nonflavanoid_phenols;proanthocyanins;color_intensity;hue;od280/od315_of_diluted_wines;proline;wine_label
12.870.745.513.209.800;18.937.631.864.784.500;26.389.703.780.966.900;14.950.411.269.675.500;10.493.465.314.537.600;3.105.762.919.064.750;33.854.340.486.848.200;0.234647391916668;2.191.901.784.423.510;32.314.201.772.196.800;11.152.300.293.197.400;3.438.803.870.147.950;2.108.467.272.583.450;0
12.340.947.636.271.500;18.518.594.116.161.000;20.763.508.156.294.400;16.988.508.461.185.900;1.036.193.771.340.020;19.623.819.271.147.300;39.645.170.533.745.000;0.619858120053915;2.212.423.943.639.350;4.558.901.323.796.700;0.9109137280885444;31.720.401.216.875.300;12.087.215.106.723.700;0
13.196.528.900.835.200;2.996.830.705.424.970;16.575.785.339.516.100;1.937.389.266.820.680;11.615.694.127.863.600;0.9922009580983324;18.961.096.005.845.600;0.08033304942793848;1.494.363.474.581.790;0.12026162764266513;0.9390601810443775;24.983.571.127.468.600;11.726.408.230.251.300;0
13.471.971.302.654.000;2.449.090.199.925.180;2.913.874.187.666.980;14.302.923.502.476.700;10.404.359.001.530.900;29.550.235.726.473.000;34.504.256.949.526.600;0.3172329752465476;0.8237042305269555;73.903.426.419.114.000;11.756.187.108.961.600;26.676.788.348.494.700;13.266.635.106.343.600;0
14.528.062.114.604.000;2.081.558.656.596.230;26.902.916.226.437.400;1.160.511.226.423.350;9.458.426.658.724.910;30.162.365.501.703.600;38.055.423.325.833.900;0.3857642700735769;2.800.305.914.219.390;7.185.539.221.858.850;10.063.672.563.809.100;20.118.741.342.767.900;15.468.285.371.224.900;0
14.637.660.002.436.000;28.920.615.341.120.600;19.493.956.769.982.200;17.374.593.297.126.300;8.887.138.884.940.430;19.949.361.135.467.000;27.412.220.457.901.100;0.19308954291365887;1.896.562.176.081.780;14.968.246.875.808.200;1.039.651.983.834.940;3.000.138.827.961.630;10.267.673.740.122.800;0
13.510.241.356.481.000;3.807.315.106.501.520;20.174.705.211.197.500;1.173.344.584.510.860;8.603.930.434.364.530;3.325.084.213.363.000;3.713.877.310.813.820;0.27719925751108715;1.867.980.133.646.140;9.758.016.560.243.120;10.885.284.279.951.000;4.228.927.358.319.650;1.083.969.605.254.680;0
12.793.013.611.351.300;13.059.596.195.586.000;25.771.570.894.212.700;1.929.403.348.880.460;10.515.014.516.098.700;2.594.825.816.614.960;13.468.739.444.030.100;0.5883755562871115;0.8538213516953941;34.155.670.052.645.600;10.331.379.755.043.700;4.471.992.324.617.780;6.999.372.494.301.510;0
13.772.312.034.425.100;2.271.526.813.522.060;25.675.323.030.552.500;2.005.018.374.353.750;9.859.543.615.712.680;16.443.376.296.451.700;28.269.514.039.270.900;0.16161544878260672;2.772.236.884.642.730;8.267.531.829.924.510;12.379.301.090.405.700;36.751.221.732.279.000;10.049.951.856.470.500;0
1.345.360.196.027.200;27.984.795.376.408.900;2.501.375.002.665.780;13.378.858.482.873.100;961.617.379.252.911;3.124.888.587.883.850;27.137.639.796.298.500;0.19144070018343115;15.785.083.797.436.400;58.705.441.735.135.200;121.108.470.250.071;3.602.622.010.802.650;12.144.627.393.759.500;0
13.936.888.193.635.800;1.068.951.572.433.260;25.346.967.448.139.900;2.232.896.444.350.930;12.115.694.607.369.000;35.343.780.297.630.800;3.792.511.065.293.380;0.18486444044191935;0.980687804980183;6.095.687.459.301.130;0.8973892413948704;4.040.025.349.647.960;6.114.767.803.985.440;0
12.661.971.232.543.800;2.759.724.367.658.870;264.945.951.214.967;15.221.895.226.228.100;11.643.916.670.766.400;3.960.955.602.635.880;47.064.143.154.945;0.49986569558862093;2.237.594.285.682.070;4.242.240.288.037.040;10.013.960.673.097.400;24.942.178.968.632.600;6.347.326.001.064.830;0
12.600.265.124.941.300;2.243.733.624.893.040;27.486.625.543.274.300;19.908.905.392.651.500;10.718.800.788.861.600;17.277.109.621.744.500;3.893.457.810.174.850;0.5155295309539077;12.430.592.645.867.800;37.582.794.137.144.600;11.144.122.809.316.500;17.107.200.251.005.100;11.461.012.967.518.300;0
11.988.825.695.984.500;16.914.547.691.897.800;21.901.993.345.921.500;14.480.255.408.292.300;8.799.587.277.636.100;2.149.826.664.366.560;3.831.799.032.152.770;0.21114601111554665;35.585.435.258.976.500;6.717.693.956.783.350;11.896.924.302.333.100;32.857.442.726.773.400;14.489.937.977.804.700;0
14.475.105.635.790.000;-0.02939045998724077;2.568.641.401.533.490;21.479.804.578.025.400;8.252.867.218.301.920;374.750.019.489.825;10.591.801.665.035.100;0.3084605869850004;0.7285022855209708;76.172.436.688.575.700;10.728.541.196.952.800;3.860.946.814.593.550;1.673.647.960.116.230;0
13.624.177.619.561.000;18.320.456.805.694.900;2.679.839.594.393.250;11.919.523.360.020.000;13.335.521.337.359.600;2.124.093.254.258.780;16.927.315.509.849.900;0.25633355429086496;2.059.316.607.074.430;2.740.192.635.176.030;13.158.667.894.918.700;47.157.180.736.156.600;8.768.716.493.619.900;0
15.367.736.187.685.700;0.9855203839368014;2.390.777.297.178.740;12.931.596.796.592.300;650.300.638.868.418;2.884.963.108.538.160;5.020.129.253.604.910;0.25533499551090233;263.691.005.853.949;506.360.958.381.141;1.044.555.762.140.460;3.048.154.118.093.710;93.742.970.817.891;0
12.733.065.518.966.700;4.574.097.259.554.450;20.478.190.726.092.300;14.962.579.284.876.500;7.276.439.192.059.610;2.703.023.069.400.500;4.067.172.425.582.880;0.35231377104402944;10.711.992.922.522.500;2.463.418.428.572.460;1.015.235.459.465.150;2.530.479.875.490.880;1.157.055.628.336.750;0
14.791.302.825.527.700;0.1208312282723567;2.919.218.677.898.260;19.514.637.551.075.400;12.705.634.358.190.600;30.462.604.215.721.400;5.592.667.447.695.480;0.2618790514254645;148.355.220.918.366;5.429.931.949.542.710;10.628.444.748.400.700;28.838.988.998.131.500;11.785.719.826.729.200;0
13.820.347.696.789.800;20.647.352.794.645.900;2.700.046.780.628.220;18.560.157.497.019.500;10.518.230.065.973.800;29.276.382.949.071.500;38.750.621.617.377.900;0.12831832206024774;22.114.373.096.081.500;1.090.576.055.637.170;0.8798359625464305;36.287.970.612.763.900;1.867.784.747.480.680;0
15.476.155.553.139.300;24.904.813.044.411.300;2.812.616.510.528.140;18.495.014.697.096.600;1.057.115.510.820.070;23.936.714.759.462.100;102.281.175.052.339;0.20123590670116875;11.769.544.089.822.000;5.519.845.680.427.670;1.253.138.687.169.940;32.783.531.992.927.500;11.789.892.028.533.800;0
13.802.014.377.561.700;17.250.621.344.652.300;2.193.084.319.619.720;13.422.681.958.678.800;753.094.522.657.191;355.775.017.505.968;31.359.461.578.267.600;0.4534286698048543;3.309.651.590.707.370;5.835.827.167.070.810;12.170.427.789.979.900;28.553.803.964.786.200;16.691.815.238.500.100;0
12.360.413.031.883.600;0.5579175855715532;2.310.815.007.318.910;16.348.064.102.813.500;9.846.209.773.116.770;33.430.484.466.881.600;27.999.262.111.414.600;0.07309277351997392;13.578.207.409.276.500;12.153.331.881.546.100;0.6905578635378835;23.307.870.432.182.300;18.537.943.695.618.700;0
12.949.286.969.333.700;20.745.881.286.635.300;2.922.234.513.964.040;21.402.405.828.162.200;9.094.757.408.661.910;23.860.840.004.463.300;3.172.703.366.355.830;0.3278127404167158;12.059.994.834.267.600;6.453.856.299.381.470;0.9577281471281672;12.995.598.315.048.600;15.658.901.924.128.000;0
15.094.532.898.347.000;2.735.141.536.370.780;2.234.537.503.494.990;14.248.494.459.118.200;6.614.462.792.813.750;22.923.791.084.261.300;2.663.364.985.871.260;0.28252161856968444;231.595.258.992.001;7.490.272.180.245.220;0.9384726434407896;3.392.598.060.338.370;12.295.648.158.424.200;0
11.973.550.324.727.900;3.311.858.622.632.160;35.314.359.363.352.600;2.679.495.938.326.690;853.499.866.780.345;28.876.177.519.475.400;10.809.550.311.422.400;0.8485547178167911;26.919.321.558.494.400;6.568.583.156.155.510;0.7885196544946094;22.838.803.848.108.100;7.471.022.143.713.100;0
14.654.021.949.773.900;0.8526091709586888;24.698.000.977.936.500;1.540.487.928.662.190;13.240.896.927.994.400;3.334.302.311.801.250;34.445.321.013.077.300;0.39575875561732266;19.871.151.519.431.000;4.086.297.453.659.080;10.354.656.660.188.600;4.522.656.642.892.250;8.372.455.913.597.440;0
12.798.702.501.744.700;1.998.953.107.786.040;29.289.640.402.110.300;19.518.054.359.421.800;9.917.490.120.236.880;33.205.380.158.562.600;30.219.560.926.066.300;0.14239446861240362;0.7974845393653205;21.628.167.508.687.500;106.227.479.148.167;3.083.614.383.861.090;14.414.988.959.143.500;0
14.116.756.235.862.800;39.696.853.451.451.700;21.763.516.857.911.500;14.887.258.078.921.400;9.689.566.805.160.640;33.974.989.335.487.300;168.119.534.865.932;0.11278868889103472;0.7314412610051616;8.432.364.554.018.890;11.505.817.791.456.400;33.971.941.164.934.000;27.465.811.018.845.800;0
12.808.626.562.022.700;14.781.321.416.656.900;17.279.084.038.299.300;1.806.464.327.220.850;9.724.476.316.525.520;39.429.535.482.952.300;33.351.505.981.979.500;0.11735932309321137;18.365.490.218.021.600;3.824.170.767.689.450;0.653704062042118;3.104.623.671.206.910;14.331.827.897.377.500;0
11.963.325.649.410.000;4.126.511.589.924.720;18.283.353.560.686.900;2.452.055.234.742.290;11.441.038.903.244.600;37.753.762.566.812.000;20.711.531.150.509.600;0.277890312515303;31.279.068.375.040.100;4.927.930.638.697.250;0.13986077218427828;0.9187480455087995;3.615.482.872.646.970;1
13.472.344.450.300.100;0.5898891765685894;27.478.960.131.392.100;2.787.201.835.708.380;16.728.472.995.056.300;20.597.580.701.290.600;21.985.857.279.249.400;0.02933900289376931;19.259.222.127.204.700;0.595080541419148;12.237.271.067.185.600;34.306.975.449.415.200;9.624.860.524.881.750;1
13.061.496.209.334.300;6.200.759.535.940.480;23.113.627.584.987.700;2.045.437.975.558.890;9.682.954.924.357.620;16.786.745.197.971.400;1.860.296.619.206.810;0.30557124016412623;0.5444006350513433;2.985.926.460.021.550;0.778308650341346;3.390.993.137.294.560;4.986.592.380.148.490;1
11.284.626.766.223.600;32.585.997.315.661.800;23.749.990.798.663.400;2.056.907.031.209.970;1.118.119.738.936.160;3.770.136.129.136.990;16.983.934.570.743.600;0.5157178224487932;15.746.128.599.607.700;0.1566839043574686;0.5319651511045098;4.075.100.094.410.250;4.611.180.113.727.410;1
12.480.066.016.416.800;16.785.812.201.188.600;270.859.584.314.073;2.014.027.693.849.370;6.748.305.101.239.860;13.620.478.277.674.900;10.485.905.807.606.200;0.466618728681343;14.421.490.859.977.900;-20.060.394.501.044.200;13.271.469.562.222.100;1.809.525.799.941.360;90.114.196.981.742;1
12.590.060.709.797.700;0.30473814283233525;2.234.489.037.885.430;17.295.721.413.674.700;10.433.989.010.069.700;2.225.998.792.164.580;17.588.662.669.973.200;0.5156304216437562;0.8363983079414337;6.735.559.419.796.300;0.9132328132418699;2.056.937.077.004.740;5.585.731.702.904.060;1
12.553.087.971.622.600;0.05643721838167304;19.245.567.606.730.200;24.944.425.757.388.000;1.022.310.676.123.030;25.487.017.563.483.700;28.183.596.442.459.700;0.1437617350624282;0.830765072958772;43.290.275.280.777.800;11.906.990.787.975.000;3.749.105.457.083.770;1.830.982.867.599.820;1
12.323.272.431.369.700;16.180.894.302.306.400;25.356.511.803.203.200;15.296.413.951.619.800;780.279.961.939.752;3.311.455.281.142.470;2.881.368.340.488.110;0.20674444620396154;0.38205361154337725;35.362.254.500.572.600;0.9723988782045506;3.111.769.491.293.250;3.074.577.589.600.670;1
1.194.736.057.077.820;10.052.693.352.071.200;27.315.155.855.487.500;13.378.866.772.021.500;1.318.320.772.363.050;25.599.967.423.082.200;2.723.582.739.090.720;0.6658562312606456;0.4385725912038022;41.590.702.921.606.300;10.216.775.586.637.500;1.508.576.492.792.950;48.927.806.795.602.500;1
1.204.304.019.812.580;2.118.421.994.476.540;2.367.100.383.176.370;14.689.146.699.079.100;866.606.164.883.773;1.903.243.441.603.330;18.275.062.711.686.500;0.5598232324017823;12.043.475.072.023.000;2.828.054.762.457.700;11.879.708.512.140.100;206.323.153.314.184;8.390.295.720.048.920;1
10.413.623.131.430.900;2.170.493.999.102.050;25.900.921.456.615.400;24.824.590.189.137.400;12.990.849.003.160.500;11.954.724.057.371.900;3.031.908.814.670.450;-0.13657391036603117;1.613.007.310.186.360;4.192.405.202.183.070;12.416.064.058.505.500;11.733.577.385.733.400;11.936.055.049.762.400;1
13.273.282.544.581.600;0.9365462916624896;22.364.471.963.948.600;11.840.748.268.926.500;11.309.550.510.427.000;26.361.096.613.845.000;117.560.777.434.938;0.791518212446657;-0.38203618044149384;-0.012096259320914182;1.205.657.195.100.910;2.885.229.333.142.700;28.678.720.025.080.000;1
12.296.983.268.619.000;3.973.193.914.778.270;3.103.882.105.821.330;25.113.050.080.776.700;1.100.585.388.517.610;23.544.190.445.203.400;13.427.785.477.581.900;0.6667779054633276;14.057.520.269.426.800;33.821.591.639.958.400;11.490.826.571.815.000;23.474.907.910.305.600;3.275.930.951.438.890;1
11.950.272.985.643.300;5.133.658.386.197.370;1.543.228.546.332.780;14.961.898.205.136.700;8.620.931.632.600.700;14.812.058.080.586.500;13.829.470.733.039.600;0.2658249020294037;0.9137097257536752;5.498.440.815.992.120;0.6265929071899455;13.307.187.794.180.800;8.051.724.945.478.610;1
13.625.364.246.163.900;3.667.541.719.060.100;22.533.832.222.880.300;19.398.083.067.003.500;8.833.215.256.532.290;33.610.460.001.195.800;350.709.934.262.781;0.5613808864550491;21.518.830.434.453.100;10.754.475.593.356.800;12.452.457.078.913.200;27.184.766.167.371.800;3.049.073.524.032.570;1
11.885.190.944.385.200;2.696.738.979.978.560;2.214.701.651.343.270;23.491.687.087.782.400;11.150.276.690.866.800;16.635.652.790.977.700;0.08759714784225547;0.6613440260914678;2.296.221.552.941.640;4.200.787.109.672.010;13.994.856.911.259.600;0.937510690832313;5.647.474.613.935.140;1
12.001.707.336.515.500;20.467.871.785.336.500;1.643.682.325.268.170;2.227.006.831.853.850;9.860.220.679.416.430;2.046.524.900.131.280;1.869.241.252.843.210;0.29013806729456;11.999.073.915.835.700;3.918.105.316.983.290;1.092.941.250.340.970;27.990.071.630.994.000;1.285.541.466.125.310;1
12.557.975.192.750.400;-0.5538555439735561;22.797.496.166.794.100;1.671.038.344.704.220;11.665.738.519.500.900;24.028.948.196.808.900;30.044.958.292.417.700;0.38984956641285534;1.852.790.235.576.940;27.982.008.210.335.900;11.925.186.937.893.200;34.732.899.030.370.100;11.314.957.015.921.600;1
13.124.127.627.326.400;18.930.526.053.837.900;21.012.286.664.979.600;17.972.854.732.146.400;7.227.554.996.970.310;13.351.898.782.207.500;0.9632801716481936;0.5232099237746913;29.284.126.429.432.400;315.982.648.307.768;0.6908111590858584;26.570.346.461.775.400;10.680.669.715.290.100;1
1.354.289.668.751.180;1.651.206.828.466.800;23.076.953.467.335.800;2.252.290.304.808.170;8.700.657.890.245.620;134.786.323.073.055;3.080.033.196.357.270;0.36836948801497715;14.922.996.332.769.600;4.891.617.579.374.830;12.294.240.703.982.400;4.324.564.767.548.090;1.575.815.584.568.830;1
12.885.562.651.505.400;19.828.827.145.255.000;2.333.442.068.416.440;14.610.329.210.628.500;9.672.050.879.876.350;29.466.128.259.465.000;1.827.513.326.195.610;0.15617135779983812;0.6802390686532931;4.799.911.211.659.610;1.272.556.693.602.120;3.375.063.283.836.790;-44.778.166.211.866.500;1
13.338.351.261.457.500;2.202.997.009.424.050;15.132.156.958.973.800;14.917.704.807.683.400;870.187.522.103.853;20.367.918.295.162.100;0.9916143029279131;0.3498046816036795;1.390.806.312.216.780;4.692.056.895.163.460;0.8954926244495193;2.709.692.510.526.570;5.872.441.911.391.120;1
12.704.119.826.073.300;0.12986633451524776;26.538.248.399.855.600;24.954.762.249.136.200;16.728.825.021.151.700;40.624.075.536.336.700;4.869.369.751.676.530;0.2170048174701983;0.9849209973685249;39.666.597.694.053.400;13.705.824.487.239.500;3.952.501.628.970.080;10.343.764.407.441.700;1
11.715.145.195.837.800;1.102.719.786.181.930;2.214.551.669.159.740;21.025.654.334.888.200;9.326.456.606.419.010;23.867.115.680.891.800;31.630.138.033.595.100;0.41536411152687275;22.815.503.810.865.400;10.674.296.224.168.600;0.42133059598995004;3.623.530.705.964.350;34.496.137.970.044.500;1
11.465.740.187.178.800;2.150.618.546.117.070;22.378.432.973.992.600;20.078.803.492.002.700;10.082.123.332.259.900;29.635.692.933.912.600;2.359.081.061.425.570;0.3070856955888875;25.065.067.336.671.600;-0.49048885125844244;0.7289631280752715;2.723.700.488.710.490;4.079.311.623.818.870;1
13.332.776.070.547.100;2.183.406.095.366.780;2.238.999.457.223.380;22.018.994.765.416.700;4.198.913.464.025.980;23.877.216.269.522.500;21.173.696.402.151.200;0.6119067727267515;0.46830251144980517;0.848308116804871;0.5218471696244178;4.778.153.064.834.990;-547.551.942.425.823;1
1.122.867.474.362.380;2.010.316.291.449.640;2.325.770.239.607.670;16.443.537.737.391.300;7.312.018.629.898.330;32.235.095.213.242.500;26.680.109.922.799.300;0.06279527617636449;1.504.903.204.946.390;4.484.369.673.940.630;0.6080231187859766;4.283.688.737.081.480;6.921.985.731.150.970;1
11.113.503.817.134.500;14.002.160.086.397.400;28.732.382.290.307.400;267.231.312.063.375;9.538.264.031.333.200;18.454.544.625.386.700;19.089.730.622.355.700;0.2662983783128546;29.953.336.471.216.300;-24.368.667.344.837.100;0.5144673193576494;33.710.079.161.173.700;43.291.116.982.457.800;1
13.517.050.362.296.000;10.282.149.823.550.000;19.268.871.700.987.500;20.676.653.406.303.500;632.627.739.382.942;28.895.150.354.964.500;17.717.106.181.918.200;0.19936204031193766;2.250.157.010.415.000;38.028.916.132.620.600;0.9597014488916917;27.432.940.086.810.000;13.809.470.953.647.000;1
11.044.009.797.045.600;40.489.962.438.911.800;2.883.499.061.388.520;30.644.712.258.123.900;11.383.171.143.618.100;3.340.718.367.606.810;3.066.127.774.019.590;0.40072234604242846;22.111.341.912.392.600;22.731.970.398.684.800;0.5570073606850032;3.497.708.410.264.710;2.877.198.168.343.310;1
1.313.820.704.503.310;0.8825642576617123;15.748.365.149.698.000;16.314.333.755.446.800;8.131.070.687.442.840;18.124.432.376.747.700;2.544.285.810.752.970;0.42851016341568615;0.2858320652222533;6.013.581.041.362.420;0.9674977488205159;195.064.925.276.782;9.572.271.427.503.320;1
11.775.835.322.256.500;0.7292258146518088;280.811.788.633.999;22.662.553.208.078.700;9.151.704.515.472.430;16.700.662.059.031.800;23.592.902.290.911.800;0.37099957975827963;24.836.471.922.722.200;6.323.748.200.926.940;10.203.220.424.668.500;353.579.850.074.396;6.783.392.536.045.110;1
11.567.654.442.530.500;-10.971.008.844.727.300;3.018.636.491.503.190;17.929.713.849.931.400;1.125.856.817.872.770;36.427.559.394.039.800;3.251.125.303.116.950;0.3725400029791777;2.573.576.077.041.290;54.614.422.399.249;14.289.275.661.213.100;2.733.110.244.733.420;4.029.945.834.002.790;1
12.471.722.250.667.100;479.076.142.984.135;2.662.938.802.665.500;2.235.072.508.056.380;9.616.718.386.385.730;20.788.468.241.838.900;18.150.276.449.719.400;0.4469193544223445;2.477.186.250.810.480;13.154.327.177.506.300;12.985.171.527.242.400;3.301.314.366.272.570;-2.744.069.440.357.270;1
12.792.883.118.963.200;-0.1466222251736513;19.924.522.960.635.400;18.003.018.300.548.500;8.406.507.266.137.200;23.650.864.063.231.500;1.789.093.470.729.620;0.4182337412867805;16.453.114.977.025.800;1.711.301.873.211.200;13.474.541.685.266.900;14.207.389.860.896.700;17.014.441.951.354.900;1
1.342.108.789.534.440;0.004353469838024648;1.933.489.960.246.640;2.304.307.483.691.130;7.655.384.653.987.930;17.537.581.929.912.700;1.177.063.645.837.160;0.2685557102286534;18.154.944.561.285.300;21.306.322.322.007.200;11.266.229.009.988.700;2.441.983.353.308.290;3.334.651.399.470.930;1
12.492.220.134.377.800;-1.586.345.811.953.900;1.607.137.311.144.880;22.382.732.262.381.200;8.353.889.430.325.600;2.181.719.105.098.380;23.904.435.866.223.300;0.44612944791566655;12.159.182.808.845.700;3.479.980.023.364.560;1.040.058.471.261.560;2.631.720.257.587.030;11.983.975.547.473.300;1
11.514.781.163.621.900;19.948.762.641.392.700;17.481.860.295.622.100;1.147.204.573.760.350;8.981.550.486.251.620;26.258.387.503.949.800;-0.23706806626775734;0.7559599484978718;0.803996091722133;68.052.765.050.229.200;0.8761611149246259;22.520.848.519.724.100;6.671.014.846.778.420;1
12.807.625.543.974.300;0.8326879227874195;1.746.769.411.149.070;28.168.432.929.409.400;7.421.155.303.358.080;2.437.796.220.356.590;16.327.805.779.018.700;0.03897916985108041;21.126.487.119.739.300;0.35383899183330847;12.753.174.682.818.100;28.406.011.234.008.600;5.315.323.341.699.260;1
13.156.446.216.253.500;1.019.399.391.666.600;21.734.688.975.871.400;25.238.230.587.015.800;8.862.278.402.699.600;19.310.737.912.235.600;-0.16048333874944554;0.29906078402967534;12.286.552.155.367.900;39.095.686.960.832.000;10.533.739.281.369.300;4.190.632.043.903.280;29.376.221.654.184.800;1
13.519.534.482.458.900;206.844.969.046.583;2.050.048.073.337.560;24.072.468.627.458.500;9.460.319.036.523.290;1.705.017.371.499.380;2.314.164.810.096.470;0.3097231091619258;0.5394561708086909;2.658.011.208.435.170;0.6955197239134864;38.034.967.918.659.500;-1.763.781.209.250.140;1
12.706.645.218.155.300;11.032.228.808.957.200;23.003.652.278.815.300;13.875.249.197.231.100;11.006.926.962.536.600;14.594.473.941.150.000;0.9904963398722559;0.5081623960561366;0.09868306078556732;43.311.436.003.856.000;11.311.813.285.670.200;17.305.899.448.924.200;45.430.666.564.485.900;1
12.816.031.062.564.400;2.749.818.897.240.760;22.118.793.358.714.300;17.009.957.125.270.500;8.991.359.088.890.000;13.155.598.693.225.700;0.38178737561681386;0.5347034198063823;0.5040028195295663;15.248.692.530.649.300;0.7312436967088379;3.265.569.276.109.770;43.031.946.370.831.900;1
13.799.963.890.547.900;4.244.956.660.555.500;25.217.121.636.604.500;1.740.094.882.733.380;7.020.447.333.381.960;22.987.810.937.099.600;2.065.315.679.107.670;0.3468487824925045;0.36080869447726616;4.893.669.426.505.010;10.530.462.444.592.000;24.453.557.726.918.700;7.824.091.122.816.840;1
1.254.168.406.528.380;2.183.379.324.861.050;2.178.808.943.837.350;25.096.786.418.881.900;10.832.924.527.072.800;25.299.672.977.975.500;13.682.899.382.303.900;0.17643127495634986;0.8436987098036067;3.164.852.299.929.650;0.787240834128093;4.156.788.423.563.670;3.568.823.198.240.040;1
13.908.006.778.049.900;0.8901729132630577;15.682.582.868.618.100;1.793.204.634.649.090;7.577.597.895.225.790;32.700.712.282.176.000;19.766.751.582.544.700;0.24390637410762123;26.488.808.585.091.500;7.808.108.650.500.680;11.946.680.961.434.600;18.271.145.776.077.900;9.470.523.039.639.770;1
14.004.771.673.857.700;2.868.442.597.070.560;20.764.858.410.784.300;21.414.250.892.298.100;10.917.830.013.550.700;16.856.886.971.984.500;232.350.978.319.233;0.6997937136547052;16.329.367.262.357.700;4.594.082.763.002.860;0.8853866771479189;3.394.484.777.428.830;284.651.118.372.021;1
13.616.885.714.117.600;1.834.931.211.913.050;23.517.401.641.235.500;14.475.159.327.318.900;9.137.513.259.218.590;2.062.282.183.594.030;3.086.394.860.616.450;0.24120250486532435;16.197.065.651.188.700;4.074.169.424.071.950;12.947.313.828.998.800;34.137.385.896.611.200;3.466.764.574.350.260;1
12.070.162.535.163.800;16.950.786.754.585.700;25.123.664.300.597.100;15.274.240.121.958.800;8.881.342.704.429;3.148.885.307.382.080;15.020.493.569.485.300;0.25403490831478925;0.951714422433172;20.014.800.255.822.900;0.7529490272913847;33.678.249.685.111.900;30.422.902.586.724.600;1
11.988.335.418.366.900;14.090.871.395.700.900;1.914.290.475.148.970;15.521.901.689.135.000;6.861.629.348.742.570;33.138.876.050.310.700;2.273.925.277.419.630;0.5658543780551544;20.064.124.462.689.400;5.562.884.898.873.630;0.8372000925976153;22.926.628.012.762.600;46.066.333.831.808.800;1
